Vertices: 3201
1.59	58.2271	0	0	1	0	
1.6	58.9887	0	0	1	0	
1.61	59.7552	0	0	1	0	
1.62	60.5265	0	0	1	0	
1.63	61.3028	0	0	1	0	
1.64	62.084	0	0	1	0	
1.65	62.8702	0	0	1	0	
1.66	63.6612	0	0	1	0	
1.67	64.4571	0	0	1	0	
1.68	65.2579	0	0	1	0	
1.69	66.0636	0	0	1	0	
1.7	66.8743	0	0	1	0	
1.71	67.6898	0	0	1	0	
1.72	68.5102	0	0	1	0	
1.73	69.3356	0	0	1	0	
1.74	70.1658	0	0	1	0	
1.75	71.001	0	0	1	0	
1.76	71.841	0	0	1	0	
1.77	72.686	0	0	1	0	
1.78	73.5358	0	0	1	0	
1.79	74.3906	0	0	1	0	
1.8	75.2503	0	0	1	0	
1.81	76.1148	0	0	1	0	
1.82	76.9843	0	0	1	0	
1.83	77.8587	0	0	1	0	
1.84	78.738	0	0	1	0	
1.85	79.6222	0	0	1	0	
1.86	80.5113	0	0	1	0	
1.87	81.4053	0	0	1	0	
1.88	82.3042	0	0	1	0	
1.89	83.208	0	0	1	0	
1.9	84.1167	0	0	1	0	
1.91	85.0303	0	0	1	0	
1.92	85.9488	0	0	1	0	
1.93	86.8723	0	0	1	0	
1.94	87.8006	0	0	1	0	
1.95	88.7338	0	0	1	0	
1.96	89.672	0	0	1	0	
1.97	90.615	0	0	1	0	
1.98	91.563	0	0	1	0	
1.99	92.5158	0	0	1	0	
2	93.4736	0	0	1	0	
2.01	94.4362	0	0	1	0	
2.02	95.4038	0	0	1	0	
2.03	96.3763	0	0	1	0	
2.04	97.3536	0	0	1	0	
2.05	98.3359	0	0	1	0	
2.06	99.3231	0	0	1	0	
2.07	100.315	0	0	1	0	
2.08	101.312	0	0	1	0	
2.09	102.314	0	0	1	0	
2.1	103.321	0	0	1	0	
2.11	104.333	0	0	1	0	
2.12	105.349	0	0	1	0	
2.13	106.371	0	0	1	0	
2.14	107.397	0	0	1	0	
2.15	108.428	0	0	1	0	
2.16	109.465	0	0	1	0	
2.17	110.506	0	0	1	0	
2.18	111.552	0	0	1	0	
2.19	112.603	0	0	1	0	
2.2	113.659	0	0	1	0	
2.21	114.719	0	0	1	0	
2.22	115.785	0	0	1	0	
2.23	116.856	0	0	1	0	
2.24	117.931	0	0	1	0	
2.25	119.011	0	0	1	0	
2.26	120.097	0	0	1	0	
2.27	121.187	0	0	1	0	
2.28	122.282	0	0	1	0	
2.29	123.382	0	0	1	0	
2.3	124.487	0	0	1	0	
2.31	125.596	0	0	1	0	
2.32	126.711	0	0	1	0	
2.33	127.831	0	0	1	0	
2.34	128.955	0	0	1	0	
2.35	130.085	0	0	1	0	
2.36	131.219	0	0	1	0	
2.37	132.358	0	0	1	0	
2.38	133.502	0	0	1	0	
2.39	134.651	0	0	1	0	
2.4	135.805	0	0	1	0	
2.41	136.964	0	0	1	0	
2.42	138.128	0	0	1	0	
2.43	139.296	0	0	1	0	
2.44	140.47	0	0	1	0	
2.45	141.648	0	0	1	0	
2.46	142.832	0	0	1	0	
2.47	144.02	0	0	1	0	
2.48	145.213	0	0	1	0	
2.49	146.411	0	0	1	0	
2.5	147.614	0	0	1	0	
2.51	148.822	0	0	1	0	
2.52	150.035	0	0	1	0	
2.53	151.253	0	0	1	0	
2.54	152.475	0	0	1	0	
2.55	153.703	0	0	1	0	
2.56	154.935	0	0	1	0	
2.57	156.172	0	0	1	0	
2.58	157.414	0	0	1	0	
2.59	158.662	0	0	1	0	
2.6	159.914	0	0	1	0	
2.61	161.17	0	0	1	0	
2.62	162.432	0	0	1	0	
2.63	163.699	0	0	1	0	
2.64	164.971	0	0	1	0	
2.65	166.247	0	0	1	0	
2.66	167.529	0	0	1	0	
2.67	168.815	0	0	1	0	
2.68	170.106	0	0	1	0	
2.69	171.402	0	0	1	0	
2.7	172.703	0	0	1	0	
2.71	174.009	0	0	1	0	
2.72	175.32	0	0	1	0	
2.73	176.636	0	0	1	0	
2.74	177.957	0	0	1	0	
2.75	179.282	0	0	1	0	
2.76	180.613	0	0	1	0	
2.77	181.948	0	0	1	0	
2.78	183.288	0	0	1	0	
2.79	184.634	0	0	1	0	
2.8	185.984	0	0	1	0	
2.81	187.339	0	0	1	0	
2.82	188.699	0	0	1	0	
2.83	190.063	0	0	1	0	
2.84	191.433	0	0	1	0	
2.85	192.808	0	0	1	0	
2.86	194.187	0	0	1	0	
2.87	195.572	0	0	1	0	
2.88	196.961	0	0	1	0	
2.89	198.355	0	0	1	0	
2.9	199.754	0	0	1	0	
2.91	201.158	0	0	1	0	
2.92	202.567	0	0	1	0	
2.93	203.981	0	0	1	0	
2.94	205.4	0	0	1	0	
2.95	206.824	0	0	1	0	
2.96	208.252	0	0	1	0	
2.97	209.686	0	0	1	0	
2.98	211.124	0	0	1	0	
2.99	212.567	0	0	1	0	
3	214.015	0	0	1	0	
3.01	215.468	0	0	1	0	
3.02	216.926	0	0	1	0	
3.03	218.389	0	0	1	0	
3.04	219.857	0	0	1	0	
3.05	221.33	0	0	1	0	
3.06	222.807	0	0	1	0	
3.07	224.29	0	0	1	0	
3.08	225.777	0	0	1	0	
3.09	227.27	0	0	1	0	
3.1	228.767	0	0	1	0	
3.11	230.269	0	0	1	0	
3.12	231.776	0	0	1	0	
3.13	233.288	0	0	1	0	
3.14	234.805	0	0	1	0	
3.15	236.327	0	0	1	0	
3.16	237.853	0	0	1	0	
3.17	239.385	0	0	1	0	
3.18	240.921	0	0	1	0	
3.19	242.463	0	0	1	0	
3.2	244.009	0	0	1	0	
3.21	245.56	0	0	1	0	
3.22	247.116	0	0	1	0	
3.23	248.677	0	0	1	0	
3.24	250.243	0	0	1	0	
3.25	251.814	0	0	1	0	
3.26	253.389	0	0	1	0	
3.27	254.97	0	0	1	0	
3.28	256.555	0	0	1	0	
3.29	258.146	0	0	1	0	
3.3	259.741	0	0	1	0	
3.31	261.341	0	0	1	0	
3.32	262.946	0	0	1	0	
3.33	264.556	0	0	1	0	
3.34	266.171	0	0	1	0	
3.35	267.791	0	0	1	0	
3.36	269.416	0	0	1	0	
3.37	271.046	0	0	1	0	
3.38	272.68	0	0	1	0	
3.39	274.32	0	0	1	0	
3.4	275.964	0	0	1	0	
3.41	277.613	0	0	1	0	
3.42	279.267	0	0	1	0	
3.43	280.926	0	0	1	0	
3.44	282.59	0	0	1	0	
3.45	284.259	0	0	1	0	
3.46	285.933	0	0	1	0	
3.47	287.612	0	0	1	0	
3.48	289.295	0	0	1	0	
3.49	290.984	0	0	1	0	
3.5	292.677	0	0	1	0	
3.51	294.375	0	0	1	0	
3.52	296.079	0	0	1	0	
3.53	297.787	0	0	1	0	
3.54	299.5	0	0	1	0	
3.55	301.218	0	0	1	0	
3.56	302.94	0	0	1	0	
3.57	304.668	0	0	1	0	
3.58	306.401	0	0	1	0	
3.59	308.138	0	0	1	0	
3.6	309.881	0	0	1	0	
3.61	311.628	0	0	1	0	
3.62	313.38	0	0	1	0	
3.63	315.137	0	0	1	0	
3.64	316.899	0	0	1	0	
3.65	318.666	0	0	1	0	
3.66	320.438	0	0	1	0	
3.67	322.215	0	0	1	0	
3.68	323.997	0	0	1	0	
3.69	325.783	0	0	1	0	
3.7	327.575	0	0	1	0	
3.71	329.371	0	0	1	0	
3.72	331.172	0	0	1	0	
3.73	332.979	0	0	1	0	
3.74	334.79	0	0	1	0	
3.75	336.606	0	0	1	0	
3.76	338.426	0	0	1	0	
3.77	340.252	0	0	1	0	
3.78	342.083	0	0	1	0	
3.79	343.919	0	0	1	0	
3.8	345.759	0	0	1	0	
3.81	347.605	0	0	1	0	
3.82	349.455	0	0	1	0	
3.83	351.31	0	0	1	0	
3.84	353.17	0	0	1	0	
3.85	355.035	0	0	1	0	
3.86	356.905	0	0	1	0	
3.87	358.78	0	0	1	0	
3.88	360.66	0	0	1	0	
3.89	362.544	0	0	1	0	
3.9	364.434	0	0	1	0	
3.91	366.328	0	0	1	0	
3.92	368.228	0	0	1	0	
3.93	370.132	0	0	1	0	
3.94	372.041	0	0	1	0	
3.95	373.955	0	0	1	0	
3.96	375.874	0	0	1	0	
3.97	377.798	0	0	1	0	
3.98	379.727	0	0	1	0	
3.99	381.661	0	0	1	0	
4	383.599	0	0	1	0	
4.01	385.543	0	0	1	0	
4.02	387.491	0	0	1	0	
4.03	389.445	0	0	1	0	
4.04	391.403	0	0	1	0	
4.05	393.366	0	0	1	0	
4.06	395.334	0	0	1	0	
4.07	397.307	0	0	1	0	
4.08	399.285	0	0	1	0	
4.09	401.267	0	0	1	0	
4.1	403.255	0	0	1	0	
4.11	405.248	0	0	1	0	
4.12	407.245	0	0	1	0	
4.13	409.247	0	0	1	0	
4.14	411.255	0	0	1	0	
4.15	413.267	0	0	1	0	
4.16	415.284	0	0	1	0	
4.17	417.306	0	0	1	0	
